path,duration,caption,object,confidence
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/12/2023-02-13_13-31-12/raw/traj_group0/traj9,33,fold the cloth from bottom right to middle,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/12/2023-02-13_13-31-12/raw/traj_group0/traj11,40,unfold the cloth from the top right to the bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/12/2023-02-13_13-31-12/raw/traj_group0/traj10,39,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/12/2023-02-13_13-31-12/raw/traj_group0/traj12,49,unfold cloth from the top left the bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/12/2023-02-13_13-31-12/raw/traj_group0/traj2,40,unfold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj7,42,fold cloth from left to centre,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj6,49,unfold the cloth from the top to the bottom,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj18,37,unfold the center fabric to the bottom left,center fabric,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj13,33,fold the cloth from bottom right to top left,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj17,35,folded the cloth from bottom to top,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj15,40,unfold the cloth from the bottom right to the top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj5,47,Fold the blue cloth from bottom to top,blue cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj9,40,move the cloth to the right,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj11,46,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj10,27,unfold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/24/2023-02-13_14-45-25/raw/traj_group0/traj14,44,unfold the cloth from left to right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj7,42,unfold the cloth from the center to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj4,47,fold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj1,47,fold the cloth from top right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj6,40,Unfold the cloth from bottom right to top left.,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj8,31,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj13,37,Folding The Cloth to bottom right,the cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj16,31,unfold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj15,44,unfold the clothe from right to bottom right,clothe,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj0,42,robot folded bottom left to top right,folded bottom,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj9,33,The robot arm folds cloth from right to left,robot arm folds cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj10,46,unfold the cloth from left to the right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj3,45,unfold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj12,33,fold the cloth from the bottom right to the middle,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj2,41,fold the fabric from the bottom left to the top right,fabric,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_robot_desk/fold_cloth/23/2023-02-13_14-38-39/raw/traj_group0/traj14,36,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/14/2023-04-13_09-12-34/raw/traj_group0/traj7,49,closed the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/14/2023-04-13_09-12-34/raw/traj_group0/traj4,49,close the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/14/2023-04-13_09-12-34/raw/traj_group0/traj25,49,Put the white object into the drawer,,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/14/2023-04-13_09-12-34/raw/traj_group0/traj17,49,closes the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/14/2023-04-13_09-12-34/raw/traj_group0/traj16,49,put the pot of spices inside the drawer,pot,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/08/2023-04-07_11-19-03/raw/traj_group0/traj1,49,closed the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/08/2023-04-07_11-46-30/raw/traj_group0/traj15,49,close the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/08/2023-04-07_11-46-30/raw/traj_group0/traj0,32,close the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/08/2023-04-07_11-46-30/raw/traj_group0/traj3,35,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/08/2023-04-07_11-46-30/raw/traj_group0/traj2,49,close the drawer,drawer,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/15/2023-04-13_09-32-29/raw/traj_group0/traj13,49,put the blue object inside the drawer,,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/15/2023-04-13_09-32-29/raw/traj_group0/traj15,49,put the strawberry in the drawer,strawberry,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/15/2023-04-13_09-32-29/raw/traj_group0/traj19,49,put the strawberry in the drawer,strawberry,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/15/2023-04-13_09-32-29/raw/traj_group0/traj0,49,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/15/2023-04-13_09-32-29/raw/traj_group0/traj9,49,pick the violet object and put it in the drawer,violet object,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/37/2023-04-13_14-16-42/raw/traj_group0/traj7,29,move the banana to the middle of the table,banana,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/37/2023-04-13_14-16-42/raw/traj_group0/traj4,36,put the yellow banana on the table from the top of the drawer,yellow banana,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/37/2023-04-13_14-16-42/raw/traj_group0/traj23,26,put the banana in the drawer,banana,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/37/2023-04-13_14-16-42/raw/traj_group0/traj18,24,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/37/2023-04-13_14-16-42/raw/traj_group0/traj12,28,Closed the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/37/2023-04-13_14-16-42/raw/traj_group0/traj2,26,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/28/2023-04-13_13-08-24/raw/traj_group0/traj24,30,close the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/28/2023-04-13_13-08-24/raw/traj_group0/traj16,33,Move something gray to the top of the drawer,something gray,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/28/2023-04-13_13-08-24/raw/traj_group0/traj15,27,opened the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/28/2023-04-13_13-08-24/raw/traj_group0/traj5,42,pick up the eggplant and place it on top of the drawer,up the eggplant,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/28/2023-04-13_13-08-24/raw/traj_group0/traj12,23,open the drawers,drawers,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/28/2023-04-13_13-08-24/raw/traj_group0/traj14,42,close the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj7,33,move the orange toy to the top of the drawer,orange toy,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj20,39,move sushi to the bottom of the table.,sushi,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj4,27,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj24,31,move the green papper to the middle of the table,green papper,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj18,30,pick up the shrimp sushi and place it in the drawer,up the shrimp sushi,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj17,22,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj19,31,closed the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj5,36,puts the green object on top of a cabinet,green object,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj11,25,move the yellow object to the floor.,yellow object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj10,46,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj12,31,move the sushi to the upper middle side of table,sushi,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj22,29,take the red thing and put it on the top of the drawer,red thing,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/41/2023-04-13_14-35-59/raw/traj_group0/traj2,29,Take the yellow thing and put it next to the drawer,yellow thing,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj6,49,move the thing to the left side of the drawer,thing,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj18,49,put the pack of biscuit in the drawer,pack,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj13,49,close the drawer.,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj15,49,take out the green object from the drawer and put it on the table under the red object,out the green object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj0,49,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj3,49,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj22,49,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/18/2023-04-13_10-29-21/raw/traj_group0/traj2,48,closed the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj4,39,move the cheese to the right side of the drawer,cheese,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj1,28,Close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj13,36,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj17,34,move the cheese to the lower side of the table,cheese,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj19,40,open the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj0,42,picks a brown object and places it inside a drawer,brown object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj12,38,Move the blue object and place it above the red object,blue object,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj2,39,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/05/2023-04-05_14-48-53/raw/traj_group0/traj14,41,put the blue object in the drawer,blue object,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj24,23,close the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj13,30,put the white toy into the drawer,,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj17,33,move the shushi to the bottom side of the table,shushi,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj16,37,put the yellow duck at the bottom right of the table,yellow duck,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj19,33,move the brown object to the drawer,brown object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj5,23,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj21,31,take the black object on the table and put it on the top of the drawer,black object,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj11,36,lift a toy from the table and put it on the top of the drawer,toy,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj3,22,closed the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/33/2023-04-13_13-50-41/raw/traj_group0/traj2,29,open the closed drawer,,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/38/2023-04-13_14-21-16/raw/traj_group0/traj19,32,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/38/2023-04-13_14-21-16/raw/traj_group0/traj9,26,move the eggplant from top of the drawer to the table,eggplant,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/38/2023-04-13_14-21-16/raw/traj_group0/traj10,29,move the leopard toy to the right of the white object,leopard toy,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/38/2023-04-13_14-21-16/raw/traj_group0/traj3,36,Move the vegetable to the top of the drawer,vegetable,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/38/2023-04-13_14-21-16/raw/traj_group0/traj14,33,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj20,30,close the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj23,29,get the gray donkey out of the drawer,gray donkey,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj8,34,put the black doll on top of the drawer,black doll,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj18,31,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj13,29,move the gray object to the bottom of the table,gray object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj15,28,take the giraffe and put it to the top of drawer,giraffe,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj5,31,move the brown thing to the right side of the drawer,brown thing,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj3,34,close the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj2,44,put the brown object inside the drawer,,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/29/2023-04-13_13-22-49/raw/traj_group0/traj14,23,move the toy from the top of the drawer and put it on the table,toy,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj24,47,closed the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj13,28,pull out the drawer,,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj5,34,take the red object out of the pot and put it on the left burner,red object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj9,36,move the yellow corn to the top of the drawer,yellow corn,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj11,31,open the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj3,49,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj2,49,pick up the yellow toy,,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/21/2023-04-13_12-16-08/raw/traj_group0/traj14,32,Put the yellow corn on the drawer.,yellow corn,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/07/2023-04-06_14-25-43/raw/traj_group0/traj5,49,taken yellow colored object,,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/07/2023-04-06_14-25-43/raw/traj_group0/traj3,36,move the oval thing to the middle right of the table,oval thing,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/07/2023-04-06_14-25-43/raw/traj_group0/traj2,37,close the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj7,26,opened the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj20,39,Closed the drawer.,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj4,25,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj6,33,move the blue doll to the bottom side of the table,blue doll,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj24,25,closed the opened drawer,,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj17,38,Put the blue elephant in the drawer,blue elephant,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj16,28,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj11,29,move the red object to the top middle of the table,red object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj10,33,move the yellow item to the bottom right side,yellow item,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/32/2023-04-13_13-45-29/raw/traj_group0/traj3,46,put the object in the drawer,object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/35/2023-04-13_14-06-53/raw/traj_group0/traj8,32,move the green object inside the drawer,,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/35/2023-04-13_14-06-53/raw/traj_group0/traj18,32,put the green object on the drawer,green object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/35/2023-04-13_14-06-53/raw/traj_group0/traj15,26,close the drawer,drawer,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/35/2023-04-13_14-06-53/raw/traj_group0/traj5,28,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/35/2023-04-13_14-06-53/raw/traj_group0/traj9,23,close the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/35/2023-04-13_14-06-53/raw/traj_group0/traj2,27,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/42/2023-04-13_14-40-51/raw/traj_group0/traj20,40,moved the doll to the lower part of te table,doll,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/42/2023-04-13_14-40-51/raw/traj_group0/traj13,21,moved the corn on the top of the drawer,corn,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/42/2023-04-13_14-40-51/raw/traj_group0/traj21,26,open the drawer,drawer,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/42/2023-04-13_14-40-51/raw/traj_group0/traj9,32,move the corn to the bottom right side of the table,corn,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/42/2023-04-13_14-40-51/raw/traj_group0/traj3,22,open the drawer,drawer,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/42/2023-04-13_14-40-51/raw/traj_group0/traj22,26,move the puppy on top of the drawer,puppy,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/00/2023-04-05_12-36-29/raw/traj_group0/traj7,39,pick the orange object and put it on the left side of table,orange object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/deepthought_robot_desk/drawer_pnp/00/2023-04-05_12-36-29/raw/traj_group0/traj23,49,put the orange object in the drawer,orange object,0.8
